time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Section47,Section47_rate,Section47_child,Section47_child_rate,ICPC,ICPC_rate,ICPC_child,ICPC_child_rate,Duration_0-10_days,Duration_11-15_days,Duration_16-20_days,Duration_21+_days,Duration_25th_Percentile,Duration_median,Duration_75th_Percentile
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Section 47s and Initial Child Protection Conferences,509,88.6,455,79.2,260,45.2,258,44.9,60,160,13,27,11,13,14
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Section 47s and Initial Child Protection Conferences,936,175.5,746,139.8,282,52.9,276,51.7,48,128,55,51,12,14,18
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Section 47s and Initial Child Protection Conferences,1065,155.5,992,144.8,467,68.2,461,67.3,40,320,29,78,12,14,15
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Section 47s and Initial Child Protection Conferences,648,104.4,613,98.8,278,44.8,272,43.8,46,181,18,33,12,14,15
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Section 47s and Initial Child Protection Conferences,499,140,468,131.3,243,68.2,241,67.6,76,157,c,c,10,12,14
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Section 47s and Initial Child Protection Conferences,648,140.6,572,124.1,267,57.9,262,56.8,52,139,28,44,12,14,17
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Section 47s and Initial Child Protection Conferences,678,90.5,628,83.8,364,48.6,359,47.9,36,304,8,16,13,14,15
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Section 47s and Initial Child Protection Conferences,489,112.8,437,100.8,174,40.1,170,39.2,23,126,13,12,11,13,14
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Section 47s and Initial Child Protection Conferences,857,188.8,787,173.4,313,69,312,68.7,95,114,16,88,9,13,22
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Section 47s and Initial Child Protection Conferences,982,154.3,909,142.9,326,51.2,320,50.3,46,152,27,101,12,14,23
2014,Reporting year,National,E92000001,England,,,,,,Section 47s and Initial Child Protection Conferences,142710,124.4,132200,115.2,65190,56.8,64510,56.2,11790,33400,6730,13150,12,14,18
2014,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Section 47s and Initial Child Protection Conferences,7120,136,6740,128.8,4300,82.1,4280,81.8,780,2550,410,560,11,14,15
2014,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Section 47s and Initial Child Protection Conferences,20600,136.5,18610,123.3,9470,62.7,9370,62.1,1500,5220,840,1910,12,14,17
2014,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Section 47s and Initial Child Protection Conferences,15580,137.2,14510,127.8,6710,59.1,6600,58.1,1050,3010,810,1840,184,241,356
2014,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Section 47s and Initial Child Protection Conferences,12460,129.8,11730,122.2,6220,64.8,6190,64.5,1690,2930,410,1190,10,13,16
2014,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Section 47s and Initial Child Protection Conferences,15710,125.6,14810,118.4,7340,58.7,7280,58.2,1350,4270,810,910,11,14,15
2014,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Section 47s and Initial Child Protection Conferences,13930,109.5,12890,101.3,5660,44.5,5610,44.1,1100,2570,510,1480,11,14,21
2014,Reporting year,Regional,E92000001,England,E12000007,London,,,,Section 47s and Initial Child Protection Conferences,21020,112.1,19610,104.6,9380,50,9280,49.5,1990,4430,1000,1950,11,14,18
2014,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Section 47s and Initial Child Protection Conferences,23090,122.7,21090,112,9550,50.7,9430,50.1,1430,4820,1190,2110,12,14,19
2014,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Section 47s and Initial Child Protection Conferences,13210,124,12210,114.7,6560,61.6,6490,60.9,910,3610,760,1210,12,14,17
2014,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Section 47s and Initial Child Protection Conferences,8120,120.3,7540,111.7,3590,53.2,3570,52.9,800,1640,430,730,11,14,18
2014,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Section 47s and Initial Child Protection Conferences,12900,107.6,12060,100.6,5780,48.2,5710,47.6,1190,2790,570,1220,11,14,18
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Section 47s and Initial Child Protection Conferences,391,172,384,168.9,186,81.8,186,81.8,43,128,c,c,11,12,14
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Section 47s and Initial Child Protection Conferences,1072,107.6,1030,103.4,726,72.9,723,72.6,38,466,39,183,13,14,21
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000020,Gateshead,Section 47s and Initial Child Protection Conferences,581,145.5,556,139.2,368,92.1,367,91.9,31,337,0,0,12,14,14
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Section 47s and Initial Child Protection Conferences,371,183.9,335,166,138,68.4,132,65.4,31,95,12,0,11,13,15
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Section 47s and Initial Child Protection Conferences,321,101.2,321,101.2,324,102.2,324,102.2,92,193,20,19,10,13,14
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Section 47s and Initial Child Protection Conferences,724,131.8,675,122.9,492,89.6,492,89.6,263,154,34,34,5,9,13
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Section 47s and Initial Child Protection Conferences,354,87.5,345,85.2,263,65,262,64.7,100,138,c,c,8,12,14
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000048,Northumberland,Section 47s and Initial Child Protection Conferences,1074,178.2,980,162.6,411,68.2,411,68.2,60,249,38,64,12,14,15
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Section 47s and Initial Child Protection Conferences,484,176,456,165.8,304,110.5,300,109.1,39,179,60,26,12,14,16
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Section 47s and Initial Child Protection Conferences,260,89.1,259,88.7,218,74.7,218,74.7,25,132,36,25,13,15,16
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Section 47s and Initial Child Protection Conferences,763,179.8,713,168,400,94.3,397,93.6,33,190,66,111,13,14,21
2014,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Section 47s and Initial Child Protection Conferences,723,132.7,690,126.6,469,86.1,468,85.9,24,289,94,62,13,14,18
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Section 47s and Initial Child Protection Conferences,542,139,510,130.8,319,81.8,319,81.8,76,221,c,c,11,13,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Section 47s and Initial Child Protection Conferences,1174,404.2,940,323.6,421,144.9,419,144.2,111,266,10,34,10,12,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Section 47s and Initial Child Protection Conferences,681,103,617,93.3,395,59.8,393,59.5,73,267,27,28,11,13,15
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Section 47s and Initial Child Protection Conferences,745,175.3,700,164.8,374,88,370,87.1,72,105,79,118,12,16,24
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Section 47s and Initial Child Protection Conferences,798,106.6,714,95.3,334,44.6,334,44.6,93,194,12,35,10,13,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Section 47s and Initial Child Protection Conferences,526,79.3,505,76.1,241,36.3,239,36,28,191,12,10,12,13,15
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Section 47s and Initial Child Protection Conferences,1292,137.8,1222,130.4,756,80.7,745,79.5,93,389,66,208,12,15,22
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Section 47s and Initial Child Protection Conferences,471,168.3,399,142.5,262,93.6,256,91.5,57,177,14,13,11,13,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Section 47s and Initial Child Protection Conferences,552,170.6,487,150.6,261,80.7,259,80.1,63,164,13,21,11,13,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Section 47s and Initial Child Protection Conferences,3603,147.9,3170,130.1,118,4.8,118,4.8,36,47,21,14,10,13,17
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Section 47s and Initial Child Protection Conferences,767,86.3,745,83.9,642,72.3,623,70.1,41,15,25,561,28,45,90
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Section 47s and Initial Child Protection Conferences,1663,146.5,1599,140.9,1161,102.3,1149,101.2,80,409,157,515,14,18,28
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Section 47s and Initial Child Protection Conferences,511,88.7,469,81.4,359,62.3,358,62.1,23,211,76,49,13,14,18
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Section 47s and Initial Child Protection Conferences,830,163.5,775,152.7,476,93.8,467,92,67,354,29,26,12,13,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Section 47s and Initial Child Protection Conferences,1038,198.7,954,182.7,534,102.2,528,101.1,113,304,60,57,11,13,15
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Section 47s and Initial Child Protection Conferences,765,143.3,719,134.7,447,83.7,444,83.2,52,357,27,7,12,14,15
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Section 47s and Initial Child Protection Conferences,939,259,805,222.1,336,92.7,331,91.3,42,176,48,70,13,14,19
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Section 47s and Initial Child Protection Conferences,1159,191.1,915,150.8,427,70.4,425,70.1,114,301,6,6,10,12,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Section 47s and Initial Child Protection Conferences,530,108.6,468,95.9,225,46.1,224,45.9,35,149,9,32,12,14,15
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Section 47s and Initial Child Protection Conferences,415,78.8,392,74.4,327,62.1,316,60,88,206,22,11,10,13,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Section 47s and Initial Child Protection Conferences,502,113.4,452,102.1,226,51,224,50.6,58,127,24,17,10,12,14
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Section 47s and Initial Child Protection Conferences,605,89.7,571,84.7,408,60.5,406,60.2,57,319,14,18,11,13,15
2014,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Section 47s and Initial Child Protection Conferences,490,72.9,481,71.6,423,63,420,62.5,27,267,72,57,13,14,16
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Section 47s and Initial Child Protection Conferences,403,82.1,350,71.3,260,52.9,233,47.4,70,67,30,93,10,15,41
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Section 47s and Initial Child Protection Conferences,1810,130.6,1709,123.3,633,45.7,628,45.3,30,58,55,490,21,29,38
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Section 47s and Initial Child Protection Conferences,1129,247.4,1027,225.1,314,68.8,311,68.2,49,198,18,49,11,13,15
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Section 47s and Initial Child Protection Conferences,1384,214.3,1274,197.3,470,72.8,465,72,11,204,74,181,14,17,23
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Section 47s and Initial Child Protection Conferences,394,62.4,377,59.7,191,30.2,189,29.9,27,34,44,86,14,20,28
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Section 47s and Initial Child Protection Conferences,1034,185.4,928,166.4,256,45.9,255,45.7,71,143,18,24,10,12,14
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Section 47s and Initial Child Protection Conferences,1648,168.4,1584,161.8,397,40.6,397,40.6,66,42,47,242,13,28,66
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Section 47s and Initial Child Protection Conferences,1495,94.4,1426,90.1,1042,65.8,1023,64.6,72,473,193,304,13,15,22
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Section 47s and Initial Child Protection Conferences,922,269,849,247.7,512,149.4,508,148.2,17,331,100,64,14,15,17
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Section 47s and Initial Child Protection Conferences,270,76.7,249,70.7,180,51.1,180,51.1,48,132,0,0,10,12,13
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Section 47s and Initial Child Protection Conferences,936,79.2,847,71.7,687,58.1,654,55.3,244,412,13,18,9,12,14
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Section 47s and Initial Child Protection Conferences,793,141.3,736,131.2,455,81.1,448,79.8,63,308,42,42,12,14,15
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Section 47s and Initial Child Protection Conferences,1242,109.3,1146,100.9,551,48.5,548,48.2,94,216,117,124,12,15,20
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Section 47s and Initial Child Protection Conferences,1897,275.5,1788,259.7,605,87.9,601,87.3,159,300,39,107,10,11,15
2014,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Section 47s and Initial Child Protection Conferences,221,61.5,219,60.9,158,43.9,158,43.9,32,95,18,13,11,13,15
2014,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Section 47s and Initial Child Protection Conferences,414,71.7,414,71.7,407,70.5,407,70.5,108,279,12,8,10,12,13
